n,N,is_independent,estimated,answer,error,A,B
10,1000000,dependent,0.3915849220880001,0.391584922088,2.220446049250313e-16,200,900
10,1000000,dependent,0.39158492208800005,0.391584922088,2.220446049250313e-16,300,100
10,1000000,dependent,0.3915849220880001,0.391584922088,2.220446049250313e-16,300,200
10,1000000,dependent,0.3915849220880001,0.391584922088,2.220446049250313e-16,300,300
10,1000000,dependent,0.3915849220880001,0.391584922088,2.220446049250313e-16,300,400
10,1000000,dependent,0.3915849220880001,0.391584922088,2.220446049250313e-16,300,500
10,1000000,dependent,0.3915849220880001,0.391584922088,2.220446049250313e-16,300,600
10,1000000,dependent,0.3915849220880001,0.391584922088,2.220446049250313e-16,300,700
10,1000000,dependent,0.3915849220880001,0.391584922088,2.220446049250313e-16,300,800
10,1000000,dependent,0.3915849220880001,0.391584922088,2.220446049250313e-16,300,900
10,1000000,dependent,0.3915849220880001,0.391584922088,2.220446049250313e-16,400,100
10,1000000,dependent,0.3915849220880001,0.391584922088,2.220446049250313e-16,400,200
10,1000000,dependent,0.3915849220880001,0.391584922088,2.220446049250313e-16,400,300
10,1000000,dependent,0.3915849220880001,0.391584922088,2.220446049250313e-16,400,400
10,1000000,dependent,0.3915849220880001,0.391584922088,2.220446049250313e-16,400,500
10,1000000,dependent,0.3915849220880001,0.391584922088,2.220446049250313e-16,400,600
10,1000000,dependent,0.3915849220880001,0.391584922088,2.220446049250313e-16,400,700
10,1000000,dependent,0.3915849220880001,0.391584922088,2.220446049250313e-16,400,800
10,1000000,dependent,0.3915849220880001,0.391584922088,2.220446049250313e-16,400,900
10,1000000,dependent,0.3915849220880001,0.391584922088,2.220446049250313e-16,500,100
10,1000000,dependent,0.3915849220880001,0.391584922088,2.220446049250313e-16,500,200
10,1000000,dependent,0.3915849220880001,0.391584922088,2.220446049250313e-16,500,300
10,1000000,dependent,0.3915849220880001,0.391584922088,2.220446049250313e-16,500,400
10,1000000,dependent,0.3915849220880001,0.391584922088,2.220446049250313e-16,500,500
10,1000000,dependent,0.3915849220880001,0.391584922088,2.220446049250313e-16,500,600
10,1000000,dependent,0.3915849220880001,0.391584922088,2.220446049250313e-16,500,700
10,1000000,dependent,0.3915849220880001,0.391584922088,2.220446049250313e-16,500,800
10,1000000,dependent,0.3915849220880001,0.391584922088,2.220446049250313e-16,500,900
10,1000000,dependent,0.3915849220880001,0.391584922088,2.220446049250313e-16,600,100
10,1000000,dependent,0.3915849220880001,0.391584922088,2.220446049250313e-16,600,200
10,1000000,dependent,0.3915849220880001,0.391584922088,2.220446049250313e-16,600,300
10,1000000,dependent,0.3915849220880001,0.391584922088,2.220446049250313e-16,600,400
10,1000000,dependent,0.3915849220880001,0.391584922088,2.220446049250313e-16,600,500
10,1000000,dependent,0.3915849220880001,0.391584922088,2.220446049250313e-16,600,600
10,1000000,dependent,0.3915849220880001,0.391584922088,2.220446049250313e-16,600,700
10,1000000,dependent,0.3915849220880001,0.391584922088,2.220446049250313e-16,600,800
10,1000000,dependent,0.3915849220880001,0.391584922088,2.220446049250313e-16,600,900
10,1000000,dependent,0.3915849220880001,0.391584922088,2.220446049250313e-16,700,100
10,1000000,dependent,0.3915849220880001,0.391584922088,2.220446049250313e-16,700,200
10,1000000,dependent,0.3915849220880001,0.391584922088,2.220446049250313e-16,700,300
10,1000000,dependent,0.3915849220880001,0.391584922088,2.220446049250313e-16,700,400
10,1000000,dependent,0.3915849220880001,0.391584922088,2.220446049250313e-16,700,500
10,1000000,dependent,0.3915849220880001,0.391584922088,2.220446049250313e-16,700,600
10,1000000,dependent,0.3915849220880001,0.391584922088,2.220446049250313e-16,700,700
10,1000000,dependent,0.3915849220880001,0.391584922088,2.220446049250313e-16,700,800
1000,10000,dependent,0.7876206400000001,1.9762496800000005,0.6014569171239537,100,100
1000,10000,dependent,0.79597962,1.9762496800000005,0.5972271985390025,100,400
1000,10000,dependent,0.7936042799999999,1.9762496800000005,0.5984291418076284,100,700
1000,10000,dependent,1.86066908,1.9762496800000005,0.058484816554151386,400,100
1000,10000,dependent,1.8609784600000001,1.9762496800000005,0.05832826750919462,400,400
1000,10000,dependent,1.86088916,1.9762496800000005,0.05837345410727679,400,700
1000,10000,dependent,1.9432792600000006,1.9762496800000005,0.01668332717958987,700,100
1000,10000,dependent,1.9438300400000004,1.9762496800000005,0.016404627577219943,700,400
1000,10000,dependent,1.9438770600000004,1.9762496800000005,0.016380835036997943,700,700
1000,10000,independent,0.78898734,1.95998036,0.5974514050742835,100,100
1000,10000,independent,0.79321158,1.95998036,0.5952961589880421,100,400
1000,10000,independent,0.79607154,1.95998036,0.593836981101178,100,700
1000,10000,independent,1.8273019400000001,1.95998036,0.06769374974757403,400,100
1000,10000,independent,1.8288373600000003,1.95998036,0.06691036434671205,400,400
1000,10000,independent,1.8316498399999996,1.95998036,0.06547541119238587,400,700
1000,10000,independent,1.9188500200000005,1.95998036,0.020985077625981674,700,100
1000,10000,independent,1.9220685800000001,1.95998036,0.019342938722100245,700,400
1000,10000,independent,1.9217809000000003,1.95998036,0.019489715703069455,700,700
1000,100000,dependent,0.2583515502,1.8090740712000009,0.8571912812676434,100,100
1000,100000,dependent,0.25941372360000003,1.8090740712000009,0.8566041447778172,100,400
1000,100000,dependent,0.2586511536,1.8090740712000009,0.8570256698066372,100,700
1000,100000,dependent,1.0419545092000002,1.8090740712000009,0.4240398854929983,400,100
1000,100000,dependent,1.0424606271999999,1.8090740712000009,0.4237601191705149,400,400
1000,100000,dependent,1.043137744,1.8090740712000009,0.4233858300185229,400,700
1000,100000,dependent,1.5580203524000003,1.8090740712000009,0.13877470403048275,700,100
1000,100000,dependent,1.5578087029999999,1.8090740712000009,0.13889169725003625,700,400
1000,100000,dependent,1.5587799404000002,1.8090740712000009,0.1383548273587133,700,700
1000,100000,independent,0.2514937952,1.673077361,0.8496819088809606,100,100
1000,100000,independent,0.2518975078,1.673077361,0.8494406094590625,100,400
1000,100000,independent,0.25148844839999995,1.673077361,0.8496851046686299,100,700
1000,100000,independent,0.9644393822000001,1.673077361,0.4235536235912285,400,100
1000,100000,independent,0.9673719394000002,1.673077361,0.42180083124082135,400,400
1000,100000,independent,0.9678578454,1.673077361,0.4215104047421272,400,700
1000,100000,independent,1.3958596072000002,1.673077361,0.16569332671760406,700,100
1000,100000,independent,1.4084558141999999,1.673077361,0.15816456128593814,700,400
1000,100000,independent,1.4160649468000002,1.673077361,0.15361657517521088,700,700
1000,1000000,dependent,0.092685730366,0.874816744956,0.8940512617066312,100,100
1000,1000000,dependent,0.09288848782999999,0.874816744956,0.893819490349751,100,400
1000,1000000,dependent,0.093110787816,0.874816744956,0.8935653800034622,100,700
1000,1000000,dependent,0.36260829525200006,0.874816744956,0.5855037099567203,400,100
1000,1000000,dependent,0.36321205488399994,0.874816744956,0.584813554406451,400,400
1000,1000000,dependent,0.3634208307200001,0.874816744956,0.5845749034693217,400,700
1000,1000000,dependent,0.6086691261520002,0.874816744956,0.3042324239202646,700,100
1000,1000000,dependent,0.6092362521740003,0.874816744956,0.3035841441230728,700,400
1000,1000000,dependent,0.6099251115220001,0.874816744956,0.3027967113813339,700,700
1000,1000000,independent,0.07982649678999999,0.7007903309179999,0.8860907560105298,100,100
1000,1000000,independent,0.08012609456,0.7007903309179999,0.8856632418785818,100,400
1000,1000000,independent,0.079821842888,0.7007903309179999,0.8860973969440511,100,700
1000,1000000,independent,0.30313075088999997,0.7007903309179999,0.5674444444846807,400,100
1000,1000000,independent,0.30416743441,0.7007903309179999,0.5659651382296385,400,400
1000,1000000,independent,0.30442237402,0.7007903309179999,0.5656013495203023,400,700
1000,1000000,independent,0.4951123082059999,0.7007903309179999,0.29349437861474514,700,100
1000,1000000,independent,0.49887154067000006,0.7007903309179999,0.28813010302738684,700,400
1000,1000000,independent,0.4981061607580001,0.7007903309179999,0.28922226979714993,700,700
10000,10000,dependent,0.7789843000000001,1.9992033000000007,0.6103526339717427,100,100
10000,10000,dependent,0.7812481999999998,1.9992033000000007,0.6092202328797679,100,400
10000,10000,dependent,0.78170382,1.9992033000000007,0.6089923320954904,100,700
10000,10000,dependent,1.8701761399999999,1.9992033000000007,0.0645392892258635,400,100
10000,10000,dependent,1.8703638799999993,1.9992033000000007,0.06444538181784776,400,400
10000,10000,dependent,1.8703275399999995,1.9992033000000007,0.06446355905875167,400,700
10000,10000,dependent,1.95418274,1.9992033000000007,0.022519250543454272,700,100
10000,10000,dependent,1.95420156,1.9992033000000007,0.02250983679348706,700,400
10000,10000,dependent,1.9543626799999998,1.9992033000000007,0.022429244689622596,700,700
10000,10000,independent,0.7786378599999999,1.9989005000000046,0.6104669241915752,100,100
10000,10000,independent,0.78712528,1.9989005000000046,0.6062208799287417,100,400
10000,10000,independent,0.7876112,1.9989005000000046,0.6059777862880127,100,700
10000,10000,independent,1.8670430600000003,1.9989005000000046,0.06596498425009345,400,100
10000,10000,independent,1.8672886800000001,1.9989005000000046,0.06584210669815938,400,400
10000,10000,independent,1.8677799199999998,1.9989005000000046,0.06559635159429122,400,700
10000,10000,independent,1.9522461599999998,1.9989005000000046,0.023340001165643165,700,100
10000,10000,independent,1.9521842400000002,1.9989005000000046,0.023370978195265013,700,400
10000,10000,independent,1.9523943799999997,1.9989005000000046,0.0232658504012605,700,700
10000,100000,dependent,0.254085743,1.9975908036000016,0.8728039083169117,100,100
10000,100000,dependent,0.25534544459999997,1.9975908036000016,0.8721732978847201,100,400
10000,100000,dependent,0.25519144180000003,1.9975908036000016,0.8722503921523361,100,700
10000,100000,dependent,1.0671010114000001,1.9975908036000016,0.46580600517538384,400,100
10000,100000,dependent,1.0667612712,1.9975908036000016,0.465976080147389,400,400
10000,100000,dependent,1.0679429356000003,1.9975908036000016,0.4653845353736191,400,700
10000,100000,dependent,1.6257924516,1.9975908036000016,0.18612337988839212,700,100
10000,100000,dependent,1.6260660604,1.9975908036000016,0.18598641049530784,700,400
10000,100000,dependent,1.6262295310000003,1.9975908036000016,0.1859045766183668,700,700
10000,100000,independent,0.2537057506,1.9959099744000026,0.8728871773506381,100,100
10000,100000,independent,0.255670615,1.9959099744000026,0.8719027319471871,100,400
10000,100000,independent,0.2549030282,1.9959099744000026,0.8722873118179455,100,700
10000,100000,independent,1.0549821312000003,1.9959099744000026,0.4714279978899639,400,100
10000,100000,independent,1.0557330726,1.9959099744000026,0.47105175777411123,400,400
10000,100000,independent,1.0574424616000002,1.9959099744000026,0.47019531183119534,400,700
10000,100000,independent,1.6129617620000005,1.9959099744000026,0.19186647559849057,700,100
10000,100000,independent,1.6127593662000002,1.9959099744000026,0.1919678808735763,700,400
10000,100000,independent,1.6140413770000008,1.9959099744000026,0.19132556192310057,700,70010000,1000000,dependent,0.080595058574,1.9797348006399966,0.9592899722993475,100,100
10000,1000000,dependent,0.080684593114,1.9797348006399966,0.9592447467772366,100,400
10000,1000000,dependent,0.081363957352,1.9797348006399966,0.9589015875632952,100,700
10000,1000000,dependent,0.32059592034799994,1.9797348006399966,0.8380611785758579,400,100
10000,1000000,dependent,0.320101658388,1.9797348006399966,0.8383108392677042,400,400
10000,1000000,dependent,0.32072138936399996,1.9797348006399966,0.8379978018973455,400,700
10000,1000000,dependent,0.55977045241,1.9797348006399966,0.7172497789961358,700,100
10000,1000000,dependent,0.5598853894240001,1.9797348006399966,0.7171917222230959,700,400
10000,1000000,dependent,0.5596272135939999,1.9797348006399966,0.7173221315233298,700,700
10000,1000000,independent,0.080302682998,1.9643018918879926,0.9591189708009613,100,100
10000,1000000,independent,0.08047280922000001,1.9643018918879926,0.9590323618012436,100,400
10000,1000000,independent,0.08085817801800001,1.9643018918879926,0.9588361756652981,100,700
10000,1000000,independent,0.31842886982600005,1.9643018918879926,0.8378920922791855,400,100
10000,1000000,independent,0.31892300692400005,1.9643018918879926,0.8376405336465533,400,400
10000,1000000,independent,0.3195733776059999,1.9643018918879926,0.8373094385716641,400,700
10000,1000000,independent,0.5553993515500001,1.9643018918879926,0.7172535678738379,700,100
10000,1000000,independent,0.5555661597939998,1.9643018918879926,0.7171686480126451,700,400
10000,1000000,independent,0.555760846934,1.9643018918879926,0.717069535375833,700,700
